ds,temp
1972-07-01,57.260000000000005
1972-08-01,57.400000000000006
1972-09-01,57.260000000000005
1972-10-01,57.18
1972-11-01,57.150000000000006
1972-12-01,57.34
1973-01-01,57.46
1973-02-01,57.52
1973-03-01,57.57
1973-04-01,57.550000000000004
1973-05-01,57.550000000000004
1973-06-01,57.49
1973-07-01,57.410000000000004
1973-08-01,57.27
1973-09-01,57.32
1973-10-01,57.400000000000006
1973-11-01,57.31
1973-12-01,57.190000000000005
1974-01-01,57.14
1974-02-01,56.970000000000006
1974-03-01,57.2
1974-04-01,57.13
1974-05-01,57.230000000000004
1974-06-01,57.220000000000006
1974-07-01,57.18
1974-08-01,57.330000000000005
1974-09-01,57.06
1974-10-01,57.13
1974-11-01,57.13
1974-12-01,57.17
1975-01-01,57.27
1975-02-01,57.300000000000004
1975-03-01,57.34
1975-04-01,57.24
1975-05-01,57.470000000000006
1975-06-01,57.25
1975-07-01,57.27
1975-08-01,56.95
1975-09-01,57.18
1975-10-01,57.160000000000004
1975-11-01,57.14
1975-12-01,56.99
1976-01-01,57.190000000000005
1976-02-01,57.13
1976-03-01,56.89
1976-04-01,56.970000000000006
1976-05-01,56.970000000000006
1976-06-01,57.03
1976-07-01,57.040000000000006
1976-08-01,56.96
1976-09-01,57.050000000000004
1976-10-01,56.84
1976-11-01,57.040000000000006
1976-12-01,57.18
1977-01-01,57.35
1977-02-01,57.42
1977-03-01,57.510000000000005
1977-04-01,57.510000000000005
1977-05-01,57.5
1977-06-01,57.52
1977-07-01,57.510000000000005
1977-08-01,57.49
1977-09-01,57.13
1977-10-01,57.21
1977-11-01,57.45
1977-12-01,57.35
1978-01-01,57.34
1978-02-01,57.400000000000006
1978-03-01,57.470000000000006
1978-04-01,57.470000000000006
1978-05-01,57.410000000000004
1978-06-01,57.24
1978-07-01,57.400000000000006
1978-08-01,57.06
1978-09-01,57.36
1978-10-01,57.25
1978-11-01,57.35
1978-12-01,57.32
1979-01-01,57.38
1979-02-01,57.1
1979-03-01,57.46
1979-04-01,57.400000000000006
1979-05-01,57.290000000000006
1979-06-01,57.410000000000004
1979-07-01,57.24
1979-08-01,57.34
1979-09-01,57.5
1979-10-01,57.480000000000004
1979-11-01,57.5
1979-12-01,57.730000000000004
1980-01-01,57.56
1980-02-01,57.660000000000004
1980-03-01,57.620000000000005
1980-04-01,57.64
1980-05-01,57.660000000000004
1980-06-01,57.42
1980-07-01,57.580000000000005
1980-08-01,57.52
1980-09-01,57.53
1980-10-01,57.440000000000005
1980-11-01,57.49
1980-12-01,57.39
1981-01-01,57.82
1981-02-01,57.77
1981-03-01,57.86
1981-04-01,57.71
1981-05-01,57.53
1981-06-01,57.59
1981-07-01,57.720000000000006
1981-08-01,57.74
1981-09-01,57.49
1981-10-01,57.31
1981-11-01,57.42
1981-12-01,57.68
1982-01-01,57.330000000000005
1982-02-01,57.45
1982-03-01,57.2
1982-04-01,57.230000000000004
1982-05-01,57.46
1982-06-01,57.25
1982-07-01,57.38
1982-08-01,57.290000000000006
1982-09-01,57.300000000000004
1982-10-01,57.21
1982-11-01,57.330000000000005
1982-12-01,57.620000000000005
1983-01-01,57.690000000000005
1983-02-01,57.61
1983-03-01,57.690000000000005
1983-04-01,57.61
1983-05-01,57.7
1983-06-01,57.49
1983-07-01,57.410000000000004
1983-08-01,57.67
1983-09-01,57.77
1983-10-01,57.550000000000004
1983-11-01,57.53
1983-12-01,57.38
1984-01-01,57.440000000000005
1984-02-01,57.36
1984-03-01,57.580000000000005
1984-04-01,57.36
1984-05-01,57.67
1984-06-01,57.25
1984-07-01,57.39
1984-08-01,57.480000000000004
1984-09-01,57.480000000000004
1984-10-01,57.42
1984-11-01,57.31
1984-12-01,57.230000000000004
1985-01-01,57.52
1985-02-01,57.220000000000006
1985-03-01,57.470000000000006
1985-04-01,57.410000000000004
1985-05-01,57.42
1985-06-01,57.470000000000006
1985-07-01,57.230000000000004
1985-08-01,57.56
1985-09-01,57.46
1985-10-01,57.34
1985-11-01,57.290000000000006
1985-12-01,57.34
1986-01-01,57.59
1986-02-01,57.720000000000006
1986-03-01,57.59
1986-04-01,57.64
1986-05-01,57.540000000000006
1986-06-01,57.330000000000005
1986-07-01,57.35
1986-08-01,57.410000000000004
1986-09-01,57.230000000000004
1986-10-01,57.31
1986-11-01,57.32
1986-12-01,57.410000000000004
1987-01-01,57.64
1987-02-01,57.74
1987-03-01,57.440000000000005
1987-04-01,57.580000000000005
1987-05-01,57.5
1987-06-01,57.760000000000005
1987-07-01,57.800000000000004
1987-08-01,57.480000000000004
1987-09-01,57.57
1987-10-01,57.550000000000004
1987-11-01,57.5
1987-12-01,57.760000000000005
1988-01-01,57.86
1988-02-01,57.68
1988-03-01,57.82
1988-04-01,57.690000000000005
1988-05-01,57.81
1988-06-01,57.790000000000006
1988-07-01,57.64
1988-08-01,57.760000000000005
1988-09-01,57.75
1988-10-01,57.74
1988-11-01,57.38
1988-12-01,57.57
1989-01-01,57.440000000000005
1989-02-01,57.64
1989-03-01,57.64
1989-04-01,57.61
1989-05-01,57.38
1989-06-01,57.34
1989-07-01,57.67
1989-08-01,57.71
1989-09-01,57.730000000000004
1989-10-01,57.63
1989-11-01,57.42
1989-12-01,57.6
1990-01-01,57.720000000000006
1990-02-01,57.61
1990-03-01,58.050000000000004
1990-04-01,57.84
1990-05-01,57.75
1990-06-01,57.660000000000004
1990-07-01,57.82
1990-08-01,57.63
1990-09-01,57.5
1990-10-01,57.71
1990-11-01,57.74
1990-12-01,57.68
1991-01-01,57.7
1991-02-01,57.81
1991-03-01,57.68
1991-04-01,57.92
1991-05-01,57.620000000000005
1991-06-01,57.89
1991-07-01,57.82
1991-08-01,57.760000000000005
1991-09-01,57.830000000000005
1991-10-01,57.550000000000004
1991-11-01,57.53
1991-12-01,57.53
1992-01-01,57.71
1992-02-01,57.63
1992-03-01,57.74
1992-04-01,57.43
1992-05-01,57.470000000000006
1992-06-01,57.5
1992-07-01,57.27
1992-08-01,57.330000000000005
1992-09-01,57.18
1992-10-01,57.290000000000006
1992-11-01,57.230000000000004
1992-12-01,57.45
1993-01-01,57.59
1993-02-01,57.61
1993-03-01,57.53
1993-04-01,57.5
1993-05-01,57.480000000000004
1993-06-01,57.470000000000006
1993-07-01,57.59
1993-08-01,57.42
1993-09-01,57.300000000000004
1993-10-01,57.43
1993-11-01,57.28
1993-12-01,57.38
1994-01-01,57.59
1994-02-01,57.28
1994-03-01,57.470000000000006
1994-04-01,57.720000000000006
1994-05-01,57.480000000000004
1994-06-01,57.78
1994-07-01,57.61
1994-08-01,57.470000000000006
1994-09-01,57.620000000000005
1994-10-01,57.620000000000005
1994-11-01,57.720000000000006
1994-12-01,57.64
1995-01-01,57.77
1995-02-01,58.1
1995-03-01,57.720000000000006
1995-04-01,57.790000000000006
1995-05-01,57.580000000000005
1995-06-01,57.7
1995-07-01,57.85
1995-08-01,57.78
1995-09-01,57.67
1995-10-01,57.88
1995-11-01,57.75
1995-12-01,57.61
1996-01-01,57.63
1996-02-01,57.81
1996-03-01,57.660000000000004
1996-04-01,57.71
1996-05-01,57.540000000000006
1996-06-01,57.53
1996-07-01,57.78
1996-08-01,57.970000000000006
1996-09-01,57.63
1996-10-01,57.540000000000006
1996-11-01,57.720000000000006
1996-12-01,57.74
1997-01-01,57.67
1997-02-01,57.75
1997-03-01,57.870000000000005
1997-04-01,57.6
1997-05-01,57.63
1997-06-01,57.870000000000005
1997-07-01,57.540000000000006
1997-08-01,57.650000000000006
1997-09-01,57.7
1997-10-01,57.790000000000006
1997-11-01,57.910000000000004
1997-12-01,57.89
1998-01-01,57.92
1998-02-01,58.400000000000006
1998-03-01,58.040000000000006
1998-04-01,58.02
1998-05-01,58.14
1998-06-01,58.230000000000004
1998-07-01,58.120000000000005
1998-08-01,58.06
1998-09-01,57.790000000000006
1998-10-01,57.89
1998-11-01,57.86
1998-12-01,57.980000000000004
1999-01-01,57.88
1999-02-01,58.050000000000004
1999-03-01,57.690000000000005
1999-04-01,57.59
1999-05-01,57.690000000000005
1999-06-01,57.830000000000005
1999-07-01,57.82
1999-08-01,57.74
1999-09-01,57.86
1999-10-01,57.82
1999-11-01,57.77
1999-12-01,57.71
2000-01-01,57.5
2000-02-01,57.970000000000006
2000-03-01,57.88
2000-04-01,57.940000000000005
2000-05-01,57.75
2000-06-01,57.88
2000-07-01,57.82
2000-08-01,57.81
2000-09-01,57.760000000000005
2000-10-01,57.550000000000004
2000-11-01,57.67
2000-12-01,57.68
2001-01-01,57.78
2001-02-01,57.800000000000004
2001-03-01,57.870000000000005
2001-04-01,57.800000000000004
2001-05-01,57.92
2001-06-01,57.86
2001-07-01,57.910000000000004
2001-08-01,57.830000000000005
2001-09-01,57.89
2001-10-01,57.81
2001-11-01,57.980000000000004
2001-12-01,57.93
2002-01-01,58.160000000000004
2002-02-01,58.080000000000005
2002-03-01,58.32
2002-04-01,57.99
2002-05-01,58.07
2002-06-01,57.84
2002-07-01,58.03
2002-08-01,57.870000000000005
2002-09-01,58.010000000000005
2002-10-01,57.830000000000005
2002-11-01,57.910000000000004
2002-12-01,57.74
2003-01-01,58.13
2003-02-01,57.93
2003-03-01,57.92
2003-04-01,57.870000000000005
2003-05-01,58.06
2003-06-01,57.830000000000005
2003-07-01,57.84
2003-08-01,58.050000000000004
2003-09-01,58.02
2003-10-01,58.050000000000004
2003-11-01,57.84
2003-12-01,58.06
2004-01-01,57.92
2004-02-01,58.120000000000005
2004-03-01,58.040000000000006
2004-04-01,57.96
2004-05-01,57.650000000000006
2004-06-01,57.85
2004-07-01,57.42
2004-08-01,57.77
2004-09-01,57.77
2004-10-01,58.02
2004-11-01,58.06
2004-12-01,57.88
2005-01-01,58.17
2005-02-01,58.07
2005-03-01,58.11
2005-04-01,58.010000000000005
2005-05-01,57.93
2005-06-01,58.02
2005-07-01,57.980000000000004
2005-08-01,57.92
2005-09-01,58.17
2005-10-01,58.190000000000005
2005-11-01,58.080000000000005
2005-12-01,58.09
2006-01-01,57.96
2006-02-01,58.1
2006-03-01,57.99
2006-04-01,57.88
2006-05-01,57.7
2006-06-01,57.970000000000006
2006-07-01,57.84
2006-08-01,58.010000000000005
2006-09-01,57.92
2006-10-01,58.02
2006-11-01,58.040000000000006
2006-12-01,58.07
2007-01-01,58.410000000000004
2007-02-01,58.11
2007-03-01,58.09
2007-04-01,58.11
2007-05-01,58.14
2007-06-01,57.86
2007-07-01,57.970000000000006
2007-08-01,58.03
2007-09-01,58.0
2007-10-01,57.99
2007-11-01,57.910000000000004
2007-12-01,57.88
2008-01-01,57.660000000000004
2008-02-01,57.63
2008-03-01,58.09
2008-04-01,57.84
2008-05-01,57.74
2008-06-01,57.7
2008-07-01,57.93
2008-08-01,57.59
2008-09-01,58.0
2008-10-01,57.92
2008-11-01,57.99
2008-12-01,57.92
2009-01-01,57.940000000000005
2009-02-01,57.93
2009-03-01,57.84
2009-04-01,57.92
2009-05-01,58.03
2009-06-01,58.0
2009-07-01,58.06
2009-08-01,58.050000000000004
2009-09-01,58.080000000000005
2009-10-01,57.910000000000004
2009-11-01,58.02
2009-12-01,57.95
2010-01-01,58.150000000000006
2010-02-01,58.230000000000004
2010-03-01,58.300000000000004
2010-04-01,58.18
2010-05-01,58.160000000000004
2010-06-01,58.03
2010-07-01,57.92
2010-08-01,58.010000000000005
2010-09-01,58.050000000000004
2010-10-01,58.13
2010-11-01,58.190000000000005
2010-12-01,57.870000000000005
2011-01-01,57.900000000000006
2011-02-01,57.88
2011-03-01,57.940000000000005
2011-04-01,58.010000000000005
2011-05-01,57.830000000000005
2011-06-01,57.93
2011-07-01,58.09
2011-08-01,58.160000000000004
2011-09-01,57.970000000000006
2011-10-01,58.02
2011-11-01,57.980000000000004
2011-12-01,57.99
2012-01-01,57.800000000000004
2012-02-01,57.77
2012-03-01,57.89
2012-04-01,57.980000000000004
2012-05-01,58.13
2012-06-01,57.92
2012-07-01,57.75
2012-08-01,58.06
2012-09-01,58.09
2012-10-01,58.11
2012-11-01,58.13
2012-12-01,57.910000000000004
2013-01-01,58.17
2013-02-01,57.940000000000005
2013-03-01,58.03
2013-04-01,57.85
2013-05-01,57.85
2013-06-01,58.07
2013-07-01,57.85
2013-08-01,57.99
2013-09-01,58.21
2013-10-01,58.040000000000006
2013-11-01,58.080000000000005
2013-12-01,58.02
2014-01-01,58.14
2014-02-01,57.84
2014-03-01,57.96
2014-04-01,58.07
2014-05-01,58.24
2014-06-01,57.970000000000006
2014-07-01,57.900000000000006
2014-08-01,58.040000000000006
2014-09-01,58.290000000000006
2014-10-01,58.2
2014-11-01,58.0
2014-12-01,58.160000000000004
2015-01-01,58.14
2015-02-01,58.27
2015-03-01,58.290000000000006
2015-04-01,57.970000000000006
2015-05-01,58.040000000000006
2015-06-01,58.040000000000006
2015-07-01,57.89
2015-08-01,58.07
2015-09-01,57.99
2015-10-01,58.39
2015-11-01,58.39
2015-12-01,58.57
2016-01-01,58.540000000000006
2016-02-01,58.84
2016-03-01,58.81
2016-04-01,58.540000000000006
2016-05-01,58.34
2016-06-01,58.09
2016-07-01,58.150000000000006
2016-08-01,58.510000000000005
2016-09-01,58.290000000000006
2016-10-01,58.42
2016-11-01,58.400000000000006
2016-12-01,58.32
2017-01-01,58.330000000000005
2017-02-01,58.620000000000005
2017-03-01,58.56
2017-04-01,58.35
2017-05-01,58.43
2017-06-01,57.970000000000006
2017-07-01,58.28
2017-08-01,58.31
2017-09-01,58.17
2017-10-01,58.370000000000005
2017-11-01,58.260000000000005
2017-12-01,58.35
2018-01-01,58.230000000000004
2018-02-01,58.35
2018-03-01,58.400000000000006
2018-04-01,58.400000000000006
2018-05-01,58.2
2018-06-01,58.07
2018-07-01,58.27
2018-08-01,58.11
2018-09-01,58.11
2018-10-01,58.31
2018-11-01,58.17
2018-12-01,58.410000000000004
2019-01-01,58.290000000000006
2019-02-01,58.370000000000005
2019-03-01,58.59
2019-04-01,58.5
2019-05-01,58.5
2019-06-01,58.5
